id,orig_correct,para_correct,idiom_correct,x,gold_answer
f3accb0bd90cef26,True,True,True,this romantic/comedy asks the question how much souvlaki can you take before indigestion sets in .,
519666fcc43bd402,True,True,True,so much that he refuses to evaluate his own work,
cd59231b3ed67db2,False,False,False,"delivers a powerful commentary on how governments lie , no matter who runs them",
6596e92da01a024f,True,True,True,one that attempts and often achieves a level of connection and concern,
0268d244f90eb5b3,True,True,True,this is more appetizing than a side dish of asparagus .,
8d3736f75325dbaa,True,True,True,the dv revolution has cheapened the artistry of making a film,
b4afabc05e7a75d4,True,True,True,"that even the most jaded cinema audiences will leave the auditorium feeling dizzy , confused , and totally disorientated",
1c9a2c07783c2461,True,True,True,"a sly female empowerment movie , although not in a way anyone would expect .",
2e9c1200a5533146,True,True,True,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place .",
5cfbfd00406a3774,True,True,True,", this is a film that takes a stand in favor of tradition and warmth .",
772530b58c25ab85,True,True,True,"it still comes from spielberg , who has never made anything that was n't at least watchable",
7bd81053d70cecd1,True,True,True,"'s a movie that ends with truckzilla , for cryin ' out loud",
4f7c26ee27dd2d1c,True,True,True,"the reason to go see `` blue crush '' is the phenomenal , water-born cinematography by david hennings .",
21f81c61dc2e2b35,True,True,True,", and their personalities undergo radical changes when it suits the script",
32c8a9237d10c2f3,True,True,True,"though , there is a really cool bit -- the movie 's conception of a future-world holographic librarian ( orlando jones ) who knows everything and answers all questions , is visually smart , cleverly written , and nicely realized .",
bc8b4d69a1513b4e,True,True,True,it squanders chan 's uniqueness ; it could even be said to squander jennifer love hewitt !,
41646d709e6874d6,True,False,True,classic moral-condundrum drama : what would you have done to survive ?,
ca6b99933d8f4dac,True,True,True,alan and his fellow survivors are idiosyncratic enough to lift the movie above its playwriting 101 premise .,
21df53a35aa1e801,True,True,True,"still , this flick is fun , and host to some truly excellent sequences .",
b4442a795042580f,True,True,True,brazen enough to attempt to pass this stinker off as a scary movie,
fc9a77ea757f0712,False,False,False,find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most,
d2bdcb421eef535f,True,True,True,was that movie nothing more than a tepid exercise in,
4473f478edd0170a,True,True,True,disreputable doings and exquisite trappings are dampened by a lackluster script and substandard performances .,
5166344a8ab0f03e,True,True,True,for ordinary louts whose idea of exercise is climbing the steps of a stadium-seat megaplex,
74dfa6074397c381,True,True,True,to believe that a life like this can sound so dull,
cccce436e0b296ce,True,True,True,viewers will need all the luck they can muster just figuring out who 's who in this pretentious mess .,
d7f0b77b6259443f,True,True,True,clockstoppers if you have nothing better to do with 94 minutes .,
c63fb058765cdebf,True,True,True,"contains all the substance of a twinkie -- easy to swallow , but scarcely nourishing",
5f6f049b00b57237,False,True,False,will do so in a way that does n't make you feel like a sucker,
0aebda465c6fd112,True,True,True,is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling .,
96e1523a2cb9caed,True,True,True,encounter than the original could ever have hoped to be,
7a5b8b4b58722b03,True,True,True,a straight-shooting family film which awards animals the respect they 've rarely been given .,
ac0a6bea0757b1f6,True,True,True,"unfortunately , one hour photo lives down to its title .",
c03ee67371fd5eac,True,False,True,heartwarming and gently comic even as the film breaks your heart,
15d0e3ca257a18ad,True,True,True,'s a bad sign in a thriller when you instantly know whodunit,
3ed9cef744fcfd72,True,True,True,humor to cover up the yawning chasm where the plot should be,
8740b2f7213591f7,True,True,True,yet fails to overcome the film 's manipulative sentimentality and annoying stereotypes .,
fc749dc67f9892a6,True,True,True,"of the most complex , generous and subversive artworks of the last decade",
4195cb024f2e3d3d,True,True,True,"( `` safe conduct '' ) is a long movie at 163 minutes but it fills the time with drama , romance , tragedy , bravery , political intrigue , partisans and sabotage .",
6c7e7ce341ac2cde,True,True,True,hard put to find a movie character more unattractive or odorous ( than leon ),
e8d047562e95a0a0,True,True,True,", circuit is the awkwardly paced soap opera-ish story .",
1e6b0dee31da5d52,True,False,True,ends or just ca n't tear himself away from the characters,
efc61b2bf55db1cd,True,True,True,"no worse a film than breaking out , and breaking out was utterly charming .",
5e9bcfb0df24a687,True,True,True,'s notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals,
993cbc8397fb35b8,True,True,True,"'s painful to watch witherspoon 's talents wasting away inside unnecessary films like legally blonde and sweet home abomination , i mean , alabama .",
10f625a5bb1cdca1,True,True,True,"a lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic",
89286036095b1fc4,True,False,True,close to the level of intelligence and visual splendor that can be seen in other films,
b1b9d012dac2b8bc,True,True,True,"compared to his series of spectacular belly flops both on and off the screen , runteldat is something of a triumph .",
78c0931f45cb4f5a,True,True,True,in watching the resourceful molly stay a step ahead of her pursuers,
97eeddc565a80575,True,True,True,"is populated by whiny , pathetic , starving and untalented artistes",
972517074ada1e75,True,True,True,"it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time",
847cd12ce471bf74,True,True,True,a comedian who starts off promisingly but then proceeds to flop,
fe6d958296a8176e,True,True,True,billy crystal and robert de niro sleepwalk through vulgarities in a sequel you can refuse .,
eeb82c9cb5ca2434,True,True,True,it 's the filmmakers ' post-camp comprehension of what made old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion .,
fb72f131249a049f,False,False,True,"writer/director dover kosashvili takes a slightly dark look at relationships , both sexual and kindred .",
63c7660891a39fe8,True,True,True,"some people march to the beat of a different drum , and if you ever wondered what kind of houses those people live in , this documentary takes a look at 5 alternative housing options",
3d739717446ac022,True,True,True,"attal 's hang-ups surrounding infidelity are so old-fashioned and , dare i say , outdated",
bbc8cc638afbe2a0,True,True,True,is a festival film that would have been better off staying on the festival circuit,
74127607d6abf59a,False,False,False,a chilling tale of one of the great crimes of 20th century france : the murder of two rich women by their servants in 1933 .,
35339a0e5f53efbe,True,True,True,do well to check this one out because it 's straight up twin peaks action,
dc900dbf343401bc,True,True,True,a film with a great premise but only a great premise,
b7f95c99cd57bd34,True,True,True,this is rote drivel aimed at mom and dad 's wallet .,
5189b012270a9ef0,True,True,True,"he comes across as shallow and glib though not mean-spirited , and there 's no indication that he 's been responsible for putting together any movies of particular value or merit",
b751e1bf3c5ff723,True,False,True,you 've seen a movie instead of an endless trailer,
0e0c3c59cf7598ad,True,True,True,the only young people who possibly will enjoy it are infants ... who might be distracted by the movie 's quick movements and sounds .,
1b87a44076e7ea00,True,True,True,blessed with a searing lead performance by ryan gosling ( murder by numbers ),
fd6c14d2a391174d,True,True,False,be excited that it has n't gone straight to video ?,
24c6cee7c453f28d,False,False,False,"a film really has to be exceptional to justify a three hour running time ,",
9b631c6507c07f89,True,True,True,"'s a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming washington as possibly the best actor working in movies today",
80ce1aaac8934e6f,True,True,True,"offers much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends .",
2632e417b3cf80d0,True,True,True,to take this film at face value and enjoy its slightly humorous and tender story,
0b3adcddd028665c,True,True,True,"of absurd plot twists , idiotic court maneuvers and stupid characters",
c7f472e7c70b021f,True,True,True,"to a satisfying complete picture of this particular , anciently demanding métier",
220159760afcd39d,True,True,True,`` ... something appears to have been lost in the translation this time .,
e88630c756727180,True,True,True,a journey that is as difficult for the audience to take as it is for the protagonist -- yet it 's potentially just as rewarding,
a3801aed62748abc,True,True,True,"treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects .",
47cf5564beacd43c,True,True,True,is more like something from a bad clive barker movie,
0de8165b38da3aa4,True,True,True,"costner 's warm-milk persona is just as ill-fitting as shadyac 's perfunctory directing chops ,",
2eaebcbe2d6ef541,True,True,True,it seems so real because it does not attempt to filter out the complexity,
b18cb7aa965ad61d,True,True,True,she of the impossibly long limbs and sweetly conspiratorial smile,
caffc67324622e7f,True,True,True,"it is ok for a movie to be something of a sitcom apparatus , if the lines work , the humor has point and",
132c2c7b2785eb16,False,True,False,that ( jaglom ) pursued with such enervating determination in venice/venice,
cbc1b1248ed269b9,True,True,True,"is supposed to be , but ca n't really call it a work of art",
a569cc97eb0c4f98,True,True,True,"a zombie movie in every sense of the word -- mindless , lifeless , meandering , loud , painful , obnoxious",
239fb4c96678b837,False,True,False,the mothman prophecies is best when illustrating the demons bedevilling the modern masculine journey .,
7636738cf355bf1c,True,True,True,was able to overcome his personal obstacles and become a good man,
1a8c19d892dddd98,True,True,True,to narrative filmmaking with a visually masterful work of quiet power,
3fc6a19fabf720e7,True,True,True,two men who discover what william james once called ` the gift of tears,
90a06e08a5e24b28,True,True,True,( f ) rom the performances and the cinematography to the outstanding soundtrack and unconventional narrative,
e34b96e0e8dd430c,True,True,True,"is that rare animal known as ' a perfect family film , '",
d759942f0a9f1a3b,True,True,True,out ballsy and stylish but fails to keep it up and settles into clichés .,
918ff081e0fcb37a,True,True,True,", miller eloquently captures the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path .",
5936adb65156f8a8,True,True,True,this cross-cultural soap opera is painfully formulaic and stilted .,
14454bd2842104bf,True,True,True,"imagine the cleanflicks version of ` love story , ' with ali macgraw 's profanities replaced by romance-novel platitudes .",
54574b5bdd4636d7,True,True,True,"should n't have been allowed to use the word `` new '' in its title , because there 's not an original character , siuation or joke in the entire movie .",
43e51bbae48afe16,True,True,True,amid the new populist comedies that underscore the importance of family tradition and familial community,
e89e3487fcd62e77,True,True,True,that what we have here is a load of clams left in the broiling sun for a good three days,
a7e0388856123d57,True,True,True,it can be safely recommended as a video/dvd babysitter .,
8ada8e5154a99706,True,True,True,moore 's ) better at fingering problems than finding solutions .,
0200b8dfba1f009d,True,True,True,"miss it altogether , in part because the consciously dumbed-down approach wears thin",
bf2732a1a397e8b2,True,True,True,the audience was put through torture for an hour and a half,
c618da4ce05aa5f6,True,True,True,a perfect family film to take everyone to since there 's no new `` a christmas carol '' out in the theaters this year,
db59d93fd16d6159,True,True,True,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz .",
81c8c7152dd9b236,True,True,True,"it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen .",
56e861c3a53bbf64,True,True,True,full of holes that will be obvious even to those who are n't looking for them,
3cb897fdb0905bf9,True,True,True,an undistinguished attempt to make a classic theater piece cinematic .,
1ccb2e347814bb9b,True,True,True,no real surprises -- but still quite tasty and inviting all the same,
513ad060004d5e2a,True,True,True,"carrying off a spot-on scottish burr , duvall ( also a producer ) peels layers from this character that may well not have existed on paper .",
35587f61a8cb028a,True,True,True,"'s a testament to de niro and director michael caton-jones that by movie 's end , we accept the characters and the film , flaws and all",
af1c311c95edb134,True,True,True,"maybe not a classic , but a movie the kids will want to see over and over again .",
81f8cd89fb2f81a5,True,True,True,recommended -- as visually bland as a dentist 's waiting room,
00fcb1f7ca45c450,True,True,True,comes along to remind us of how very bad a motion picture can truly be .,
86a1c3574b992d6a,False,False,False,that will have viewers guessing just who 's being conned right up to the finale,
fe44993324d9092b,True,True,True,"it 's burns ' visuals , characters and his punchy dialogue , not his plot , that carry waydowntown .",
cf98a88acd32e740,True,True,True,a phenomenal band with such an engrossing story that will capture the minds and hearts of many,
ab1096a301ffe243,True,True,True,"thriller remarkable only for its lack of logic and misuse of two fine actors , morgan freeman and ashley judd",
1d9eeeab1ce35d51,True,True,True,the only thing that distinguishes a randall wallace film from any other is the fact that there is nothing distinguishing in a randall wallace film .,
abb13d8804db72a3,True,True,True,churns up not one but two flagrantly fake thunderstorms to underscore the action,
55152a39ffd6b7a4,True,True,True,is something of a stiff -- an extra-dry office comedy that seems twice as long as its 83 minutes,
8d87be8c14cc276b,True,True,True,"builds to an intense indoor drama about compassion , sacrifice , and christian love in the face of political corruption",
2e7e824838631a16,True,True,True,to be fondly remembered in the endlessly challenging maze of moviegoing,
04595251a8c7ab72,True,False,False,likely to find on the next inevitable incarnation of the love boat,
eab821c34c233626,True,True,True,"is dicaprio 's best performance in anything ever , and easily the most watchable film of the year .",
274253825a571250,True,False,True,"the gifted crudup has the perfect face to play a handsome blank yearning to find himself , and",
fbd73538a3659a84,True,True,True,"carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy",
e63ec219d5ddac40,True,True,True,conrad l. hall 's cinematography will likely be nominated for an oscar next year,
459d0525a80c0a3c,True,True,True,a disappointingly thin slice of lower-class london life ; despite the title,
504291235df144ec,True,True,True,go down in the annals of cinema as one of the great submarine stories,
83fc631fcd3e7674,True,True,True,"dismissed heroes would be a film that is n't this painfully forced , false and fabricated .",
b04e792e37562174,True,True,True,seem to be in a contest to see who can out-bad-act the other,
3c70da38356b7411,True,True,True,a compelling story of musical passion against governmental odds .,
9a312f2cca1feb9e,True,True,True,cheap-looking version of candid camera staged for the marquis de sade set,
a16a8020aa555740,True,True,True,"examines the intimate , unguarded moments of folks who live in unusual homes -- which pop up in nearly every corner of the country",
fc7a8af624284bb7,True,True,True,impressed by the skill of the actors involved in the enterprise,
7d932f4e4d3751f3,False,True,False,thumbs up to paxton for not falling into the hollywood trap and making a vanity project with nothing new to offer,
fcb3444f51c978c7,False,True,True,"is smart writing , skewed characters , and the title performance by kieran culkin .",
fc1921ba2605d4b6,True,True,True,the movie 's relatively simple plot and uncomplicated morality play well with the affable cast .,
44ab29a12a187f89,False,False,False,an engrossing iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .,
e43cdeaf61d2be0a,True,False,False,"ought to pick up the durable best seller smart women , foolish choices for advice",
77922bbe67659291,True,True,True,"for the full 90 minutes , especially with the weak payoff",
a3e6f50a7ea44d35,False,False,False,is an impressive achievement in spite of a river of sadness that pours into every frame .,
0ab822389260c73e,True,True,True,can tell you that there 's no other reason why anyone should bother remembering it,
c4eb0f0bc3949180,True,True,True,"a mediocre exercise in target demographics , unaware that it 's the butt of its own joke .",
6087a63232632444,True,True,True,", mibii is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it .",
35a8f202018e0f26,True,True,True,to say that this vapid vehicle is downright doltish and uneventful,
dcdd39a8b55232b9,True,True,True,"concentrates on people , a project in which the script and characters hold sway",
615b33ead0f21047,True,True,True,the very definition of what critics have come to term an `` ambitious failure .,
496fbb44c2c32f6d,False,False,False,what might be going on inside each trailer park you drive past -- even if it chiefly inspires you to drive a little faster,
fde57549d983b67e,True,True,True,"while somewhat less than it might have been , the film is a good one ,",
25849fdf8f713d52,True,True,True,traps audiences in a series of relentlessly nasty situations that we would pay a considerable ransom not to be looking at,
f1e905fa1ddb4a29,True,True,True,a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies,
1348970695a019a7,True,True,True,"as predictable as the outcome of a globetrotters-generals game , juwanna mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre , and",
b978647ed67b751a,False,False,False,a four star performance from kevin kline who unfortunately works with a two star script,
1132802926c21b54,True,True,True,"the direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why",
53a009629de2e61b,True,True,True,"unfortunately , carvey 's rubber-face routine is no match for the insipid script he has crafted with harris goldberg .",
28e034d881e83952,True,False,True,with few moments of joy rising above the stale material,
649e28b096343dac,True,True,True,"does n't really believe in it , and breaks the mood with absurdly inappropriate ` comedy ' scenes .",
e55f3f09a99bf09b,True,True,True,enjoyed as a work of fiction inspired by real-life events,
96a679d96d5f40f1,True,True,True,often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story,
efaa153925f0d735,True,True,True,to kill michael myers for good : stop buying tickets to these movies,
28c1e76e0f9c7812,True,True,True,"an honest , sensitive story from a vietnamese point of view .",
fb8b20cbcc3b41b1,True,True,True,"is not more lucratively engaged in the shameless self-caricature of ` analyze this ' ( 1999 ) and ` analyze that , ' promised ( or threatened ) for later this year",
6071727b3e4c17be,True,True,True,"it 's not a bad premise , just a bad movie .",
971ecee475218541,True,True,True,is too much like a fragment of an underdone potato,
74b16b31707f0262,True,True,False,wants to be a suspenseful horror movie or a weepy melodrama,
157bbcdf7c04ef3a,True,True,True,"in artful , watery tones of blue , green and brown",
d26d82ac4162d0a6,True,True,True,"an action hero with table manners , and one who proves that elegance is more than tattoo deep",
9aca00e946569ca2,True,True,True,the kind of entertainment that parents love to have their kids see .,
e3c114379dfb1829,True,True,True,a giddy and provocative sexual romp that has something to say .,
24c1fece6cd3a69a,True,True,True,a satisfactory overview of the bizarre world of extreme athletes as several daredevils,
2aca4754dd094537,True,True,True,in luminous interviews and amazingly evocative film from three decades ago,
2834d4bde0468815,True,True,True,'s the sweet cinderella story that `` pretty woman '' wanted to be .,
08b7fe30a0c4d731,True,True,True,a movie that defies classification and is as thought-provoking as it,
8508ae4b1eea3a86,True,True,True,is a film that 's about as subtle as a party political broadcast,
df6e6545c80fecc0,True,True,True,a besotted and obvious drama that tells us nothing new,
727c6c23f1cbb9f6,True,True,True,de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season .,
12b1611a20ccb874,True,True,True,you can be forgiven for realizing that you 've spent the past 20 minutes looking at your watch and waiting for frida to just die already .,
495856f224d94ed6,True,True,True,"no excuse for following up a delightful , well-crafted family film with a computer-generated cold fish",
b9292de7820272a2,True,True,True,"say the least , not to mention inappropriate and wildly undeserved",
abb69abcbe4d785e,True,True,True,there 's no denying that burns is a filmmaker with a bright future ahead of him .,
705c3608a2676957,True,True,True,the material and the production itself are little more than routine .,
18c618cd49c9e356,True,True,False,"the town has kind of an authentic feel , but",
1d452288d8f2de79,True,True,True,of event movies than a spy thriller like the bourne identity,
db6398492764fb08,True,True,True,which will take longer to heal : the welt on johnny knoxville 's stomach from a riot-control projectile or my own tortured psyche,
4e70ffc7115a71af,True,True,True,little more than a screenful of gamesmanship that 's low on both suspense and payoff,
d82b62bc8c07b1e7,False,False,True,like a change in ( herzog 's ) personal policy,
100f79a16e060c4c,True,True,False,that watching the proverbial paint dry would be a welcome improvement,
1bc6ff49e81a7356,True,True,True,"routine is offensive , puerile and unimaginatively foul-mouthed if it was at least funny",
a2cbe704b5c7af48,True,True,True,"a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place",
9a6a1c48f168a8ba,True,False,True,"the most audacious , outrageous , sexually explicit , psychologically probing , pure libido film of the year has arrived from portugal .",
0d0346cf148a9dc1,True,True,True,why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out,
40a8ca2c1961fbce,True,True,True,a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well,
f554e82df178a0e0,True,True,True,about the startling transformation of a tradition-bound widow who is drawn into the exotic world of belly dancing,
0f2723b93316b0f0,True,True,True,that serve no other purpose than to call attention to themselves,
e52f52c76ec94f68,True,True,True,"( creates ) the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama .",
20ae57c74a00a68a,True,True,True,"one well-timed explosion in a movie can be a knockout , but a hundred of them can be numbing",
07661ff339e2b805,False,False,False,"of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic",
2346f8daefd29ebb,True,True,True,"the edge of your seat with its shape-shifting perils , political intrigue and brushes",
5b3efcb175b7ae04,True,True,True,"jolt you out of your seat a couple of times , give you a few laughs",
730a710abe2ce359,True,False,True,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .,
3d70549214fd23bc,False,True,False,"to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy",
037b2016d5894333,True,True,True,of this and that -- whatever fills time -- with no unified whole,
5cb54fec2936266e,True,True,True,alienate the mainstream audience while ringing cliched to hardened indie-heads,
44e46cdeab54f9e9,True,True,True,provides an invaluable service by sparking debate and encouraging thought .,
578914d821f22d0d,True,True,True,"sit through , enjoy on a certain level and then",
f395b5ffae7c3cda,True,True,True,"still like moonlight mile , better judgment be damned .",
20a61a1666bd9c1a,True,True,True,"it also will win you over , in a big way",
13be70085947bba9,True,True,True,the movie fails to live up to the sum of its parts .,
ff52f2ef878ac630,True,True,True,triumphantly returns to narrative filmmaking with a visually masterful work of quiet power .,
c5020ced2db115ff,True,True,True,it will guarantee to have you leaving the theater with a smile on your face .,
a83d3c12ecdbbb56,True,True,True,"neither do cliches , no matter how ` inside ' they are .",
2db2c74ff4ff5fce,True,True,True,"holofcener rejects patent solutions to dramatize life 's messiness from inside out , in all its strange quirks .",
0dd1d914e478ee0a,True,True,True,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion .",
38c941941b863562,True,True,True,forget about one oscar nomination for julianne moore this year - she should get all five,
a86180e6add534ef,True,True,True,fails to convince the audience that these brats will ever be anything more than losers,
0112bb23cb07f2cd,True,True,True,of being a really bad imitation of the really bad blair witch project,
fab9a06dac104fac,True,True,True,", but one whose lessons are well worth revisiting as many times as possible",
808f0126c5007e5d,True,True,True,reality shows -- reality shows for god 's sake !,
caab86bc596b488f,True,True,True,gets added disdain for the fact that it is nearly impossible to look at or understand .,
0356c2f364712341,True,False,False,"takes a surprising , subtle turn at the midway point .",
1cb880b5c90a3e5e,True,True,True,must be said that he is an imaginative filmmaker who can see the forest for the trees,
291cad529b0f37c3,True,True,True,that this film was n't as bad as i thought it was going to be,
1b307b5139109e0f,True,True,True,a captivating and intimate study about dying and loving ...,
d38e2ab63e113537,True,True,True,to remind us of how very bad a motion picture can truly be,
6bd5932283556147,True,True,True,sweet home alabama is n't going to win any academy awards,
8428dfc8e02f113f,True,True,True,a spooky yarn of demonic doings on the high seas that works better the less the brain is engaged,
c01edc858ccb8839,True,True,True,a movie that grips and holds you in rapt attention from,
1e7ae29ed2a8fed2,True,True,True,an occasionally interesting but mostly repetitive look at a slice of counterculture that might be best forgotten .,
722d1a944022e49a,True,True,True,"the percussion rhythm , the brass soul and the sense of fierce competition that helps make great marching bands half the fun of college football games",
f3ac2d4baeb4b1e7,True,True,True,"in more ways that one in clockstoppers , a sci-fi thriller as lazy as it is interminable",
0c16853cdf574d8a,True,True,True,", the movie sinks into an abyss of clichés , depression and bad alternative music .",
2ab86ad67c48f29d,True,True,True,a surprisingly ` solid ' achievement by director malcolm d. lee and writer john ridley,
da85e83598c51bf2,False,False,True,a catalyst for the struggle of black manhood in restrictive and chaotic america ...,
c7ce0b3661bc3089,True,True,True,"here , alas , it collapses like an overcooked soufflé .",
2d9d0c7067008330,True,True,True,"surprisingly , considering that baird is a former film editor , the movie is rather choppy .",
12c7413a418bbe6c,False,False,True,not an objectionable or dull film ; it merely lacks everything except good intentions .,
c51226213a283278,True,True,True,were more repulsive than the first 30 or 40 minutes,
741771d7e3fc805e,True,True,True,"these three films form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .",
bc6bc0f036afff8f,True,False,True,by which time it 's impossible to care who wins,
8e221b779bf05a3f,True,True,True,writer-director danny verete 's three tales comprise a powerful and reasonably fulfilling gestalt .,
140d1fa76193eaee,True,True,True,limited and so embellished by editing that there 's really not much of a sense of action or,
b8a6bab711124938,True,True,True,"chen films the resolutely downbeat smokers only with every indulgent , indie trick in the book .",
22687ec87ea49f3e,True,True,True,"armed with a game supporting cast , from the pitch-perfect forster to the always hilarious meara and levy , like mike shoots and scores , doing its namesake proud",
6e571f75377036e0,True,True,True,"one of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes of tenderness , loss , discontent , and yearning .",
75fb58a41d8ec51f,True,True,True,"is an accuracy of observation in the work of the director , frank novak , that keeps the film grounded in an undeniable social realism",
02727228f958f8a2,True,True,True,"is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it",
d0d257ab341e0bae,True,True,True,redone by someone who ignored it in favor of old ` juvenile delinquent ' paperbacks with titles like leather warriors and switchblade sexpot,
cec1592f5736cd1b,True,True,True,for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time,
44abcb8be048e5f3,True,True,True,"tough to tell which is in more abundant supply in this woefully hackneyed movie , directed by scott kalvert , about street gangs and turf wars in 1958 brooklyn -- stale cliches , gratuitous violence , or empty machismo",
4a7ba4d4ab77b477,True,True,True,"polanski is saying what he has long wanted to say , confronting the roots of his own preoccupations and obsessions",
b277a43ecb8c0645,True,True,True,"one of the best films i have ever seen , constantly pulling the rug from underneath us , seeing things from new sides , plunging deeper , getting more intense .",
c136ca86b08e78a6,False,False,True,who has never made anything that was n't at least watchable,
eda4c8a4d55c9049,True,True,True,happy times maintains an appealing veneer without becoming too cute about it .,
8507d7b599844b69,True,True,True,if stupid americans will get a kick out of goofy brits with cute accents performing ages-old slapstick and unfunny tricks,
16d33ff2e6ebc037,False,True,False,"the setting turns out to be more interesting than any of the character dramas , which never reach satisfying conclusions .",
071c8c89d063dbcd,True,True,True,might not give a second look if we passed them on the street,
bc993a0fdbeb8a1c,True,True,True,has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers,
5659344398b82606,False,False,False,"making such a tragedy the backdrop to a love story risks trivializing it , though chouraqui no doubt intended the film to affirm love 's power to help people endure almost unimaginable horror .",
dfe6fae30befb45f,True,True,True,that even its target audience talked all the way through it .,
04443552457e5a5c,True,True,True,"with color and depth , and rather a good time",
731a0e1ca3cff077,False,False,False,"others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches",
587e2d76e9fd0f95,True,True,True,you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film,
cff7c99c6191bb49,True,True,True,to blandly go where we went 8 movies ago ...,
4f51b708a63d0269,True,True,True,"even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and you will also learn a good deal about the state of the music business in the 21st century .",
1d474907a91e119c,True,True,True,"for proof of that on the cinematic front , look no further than this 20th anniversary edition of the film that spielberg calls , retrospectively , his most personal work yet .",
e244540e7af24bd9,True,True,True,"is enriched by an imaginatively mixed cast of antic spirits , headed by christopher plummer as the subtlest and most complexly evil uncle ralph i 've ever seen in the many film and stage adaptations of the work .",
6d613c33bf48de01,True,False,False,a funny yet dark and seedy clash of cultures and generations .,
8d4dacc2f0bd07b6,True,True,True,a magnificent landscape to create a feature film that is wickedly fun to watch,
f58c903172660585,True,True,True,"newcastle , the first half of gangster no. 1 drips with style",
737f67351bcb20a1,True,True,True,of the quality that keeps dickens evergreen : the exuberant openness with which he expresses our most basic emotions,
8e981d4d6caf35fb,False,False,False,"any way of gripping what its point is , or even its attitude toward its subject",
862719061a623a29,True,True,True,a lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her .,
01002711db3536bf,True,True,True,"may even find that it goes by quickly , because it has some of the funniest jokes of any movie this year , including those intended for adults .",
2ff67bbff5bd0629,True,True,True,"... a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that i ca n't believe any viewer , young or old , would have a good time here .",
f380afe052b663f8,True,True,True,will wish there had been more of the `` queen '' and less of the `` damned . '',
ddcb7a1cc074685f,True,True,True,devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .,
7a9a4ec1cafd7dc7,False,True,False,a mood that 's sustained through the surprisingly somber conclusion,
c066b6a2b4e9dd8e,True,True,True,"using a stock plot , about a boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater .",
5bc1001987a236c9,True,True,True,"enriched by an imaginatively mixed cast of antic spirits ,",
46fb62967e1f0f57,True,True,True,the new star wars installment has n't escaped the rut dug by the last one .,
d90f8fd868ec48de,True,True,True,even the filmmakers did n't know what kind of movie they were making,
a9c3ef78c77e6a1a,True,True,True,"it 's a talking head documentary , but a great one .",
8e038a4994204c0b,True,True,True,that made me want to bolt the theater in the first 10 minutes,
e6be14cd122a8b93,False,False,False,"brainless , but enjoyably over-the-top , the retro gang melodrama",
3392359d100d28d0,True,True,True,how well the schmaltz is manufactured -- to assess the quality of the manipulative engineering,
